time,,,,,
2018/11/29 0:02,,,,,
2018/11/29 0:07,,,,,
2018/11/29 0:14,,,,,
2018/11/29 0:20,,,,,
2018/11/29 0:26,,,,,
2018/11/29 0:31,,,,,
2018/11/29 0:37,,,,,
2018/11/29 0:43,,,,,
2018/11/29 0:50,,,,,
2018/11/29 0:56,,,,,
2018/11/29 1:02,,,,,
2018/11/29 1:07,,,,,
2018/11/29 1:13,,,,,
2018/11/29 1:18,,,,,
2018/11/29 1:25,,,,,
2018/11/29 1:30,,,,,
2018/11/29 1:36,,,,,
2018/11/29 1:42,,,,,
2018/11/29 1:47,,,,,
2018/11/29 1:52,,,,,
2018/11/29 1:59,,,,,
2018/11/29 2:04,,,,,
2018/11/29 2:10,,,,,
2018/11/29 2:17,,,,,
2018/11/29 2:23,,,,,
2018/11/29 2:30,,,,,
2018/11/29 2:35,,,,,
2018/11/29 2:41,,,,,
2018/11/29 2:47,,,,,
2018/11/29 2:53,,,,,
2018/11/29 3:00,,,,,
2018/11/29 3:07,,,,,
2018/11/29 3:14,,,,,
2018/11/29 3:19,,,,,
2018/11/29 3:24,,,,,
2018/11/29 3:30,,,,,
2018/11/29 3:35,,,,,
2018/11/29 3:41,,,,,
2018/11/29 3:46,,,,,
2018/11/29 3:52,,,,,
2018/11/29 3:58,,,,,
2018/11/29 4:03,,,,,
2018/11/29 4:10,,,,,
2018/11/29 4:17,,,,,
2018/11/29 4:22,,,,,
2018/11/29 4:28,,,,,
2018/11/29 4:34,,,,,
2018/11/29 4:41,,,,,
2018/11/29 4:47,,,,,
2018/11/29 4:54,,,,,
2018/11/29 5:01,,,,,
2018/11/29 5:07,,,,,
2018/11/29 5:14,,,,,
2018/11/29 5:21,,,,,
2018/11/29 5:27,,,,,
2018/11/29 5:34,,,,,
2018/11/29 5:40,,,,,
2018/11/29 5:46,,,,,
2018/11/29 5:52,,,,,
2018/11/29 5:58,,,,,
2018/11/29 6:04,,,,,
2018/11/29 6:11,,,,,
2018/11/29 6:17,,,,,
2018/11/29 6:23,,,,,
2018/11/29 6:30,,,,,
2018/11/29 6:36,,,,,
2018/11/29 6:42,,,,,
2018/11/29 6:48,,,,,
2018/11/29 6:53,,,,,
2018/11/29 6:59,,,,,
2018/11/29 7:06,,,,,
2018/11/29 7:12,,,,,
2018/11/29 7:17,,,,,
2018/11/29 7:24,,,,,
2018/11/29 7:31,,,,,
2018/11/29 7:37,,,,,
2018/11/29 7:43,,,,,
2018/11/29 7:48,,,,,
2018/11/29 7:55,,,,,
2018/11/29 8:02,,,,,
2018/11/29 8:08,,,,,
2018/11/29 8:15,,,,,
2018/11/29 8:20,,,,,
2018/11/29 8:27,,,,,
2018/11/29 8:33,,,,,
2018/11/29 8:39,,,,,
2018/11/29 8:44,,,,,
2018/11/29 8:50,,,,,
2018/11/29 8:57,,,,,
2018/11/29 9:03,,,,,
2018/11/29 9:09,,,,,
2018/11/29 9:14,,,,,
2018/11/29 9:20,,,,,
2018/11/29 9:26,,,,,
2018/11/29 9:32,,,,,
2018/11/29 9:37,,,,,
2018/11/29 9:43,,,,,
2018/11/29 9:49,,,,,
2018/11/29 9:55,,,,,
2018/11/29 10:01,,,,,
2018/11/29 10:08,,,,,
2018/11/29 10:15,,,,,
2018/11/29 10:22,,,,,
2018/11/29 10:28,,,,,
2018/11/29 10:41,,,,,
2018/11/29 10:48,,,,,
2018/11/29 10:54,,,,,
2018/11/29 10:59,,,,,
2018/11/29 11:06,,,,,
2018/11/29 11:12,,,,,
2018/11/29 11:18,,,,,
2018/11/29 11:23,,,,,
2018/11/29 11:29,,,,,
2018/11/29 11:35,,,,,
2018/11/29 11:41,,,,,
2018/11/29 11:48,,,,,
2018/11/29 11:54,,,,,
2018/11/29 12:00,,,,,
2018/11/29 12:06,,,,,
2018/11/29 12:11,,,,,
2018/11/29 12:18,,,,,
2018/11/29 12:24,,,,,
2018/11/29 12:29,,,,,
2018/11/29 12:35,,,,,
2018/11/29 12:41,,,,,
2018/11/29 12:48,,,,,
2018/11/29 12:53,,,,,
2018/11/29 13:00,,,,,
2018/11/29 13:07,,,,,
2018/11/29 13:12,,,,,
2018/11/29 13:18,,,,,
2018/11/29 13:24,,,,,
2018/11/29 13:30,,,,,
2018/11/29 13:36,,,,,
2018/11/29 13:41,,,,,
2018/11/29 13:48,,,,,
2018/11/29 13:55,,,,,
2018/11/29 14:01,,,,,
2018/11/29 14:07,,,,,
2018/11/29 14:13,,,,,
2018/11/29 14:19,,,,,
2018/11/29 14:25,,,,,
2018/11/29 14:30,,,,,
2018/11/29 14:37,,,,,
2018/11/29 14:44,,,,,
2018/11/29 14:50,,,,,
2018/11/29 14:57,,,,,
2018/11/29 15:03,,,,,
2018/11/29 15:09,,,,,
2018/11/29 15:15,,,,,
2018/11/29 15:20,,,,,
2018/11/29 15:26,,,,,
2018/11/29 15:33,,,,,
2018/11/29 15:38,,,,,
2018/11/29 15:44,,,,,
2018/11/29 15:50,,,,,
2018/11/29 15:56,,,,,
2018/11/29 16:02,,,,,
2018/11/29 16:09,,,,,
2018/11/29 16:14,,,,,
2018/11/29 16:20,,,,,
2018/11/29 16:25,,,,,
2018/11/29 16:31,,,,,
2018/11/29 16:38,,,,,
2018/11/29 16:45,,,,,
2018/11/29 16:50,,,,,
2018/11/29 16:56,,,,,
2018/11/29 17:01,,,,,
2018/11/29 17:06,,,,,
2018/11/29 17:13,,,,,
2018/11/29 17:20,,,,,
2018/11/29 17:26,,,,,
2018/11/29 17:32,,,,,
2018/11/29 17:38,,,,,
2018/11/29 17:44,,,,,
2018/11/29 17:51,,,,,
2018/11/29 17:57,,,,,
2018/11/29 18:03,,,,,
2018/11/29 18:08,,,,,
2018/11/29 18:13,,,,,
2018/11/29 18:19,,,,,
2018/11/29 18:24,,,,,
2018/11/29 18:31,,,,,
2018/11/29 18:37,,,,,
2018/11/29 18:43,,,,,
2018/11/29 18:49,,,,,
2018/11/29 18:56,,,,,
2018/11/29 19:03,,,,,
2018/11/29 19:08,,,,,
2018/11/29 19:14,,,,,
2018/11/29 19:20,,,,,
2018/11/29 19:26,,,,,
2018/11/29 19:32,,,,,
2018/11/29 19:37,,,,,
2018/11/29 19:43,,,,,
2018/11/29 19:49,,,,,
2018/11/29 19:55,,,,,
2018/11/29 20:01,,,,,
2018/11/29 20:08,,,,,
2018/11/29 20:15,,,,,
2018/11/29 20:21,,,,,
2018/11/29 20:27,,,,,
2018/11/29 20:34,,,,,
2018/11/29 20:40,,,,,
2018/11/29 20:46,,,,,
2018/11/29 20:51,,,,,
2018/11/29 20:57,,,,,
2018/11/29 21:03,,,,,
2018/11/29 21:09,,,,,
2018/11/29 21:14,,,,,
2018/11/29 21:20,,,,,
2018/11/29 21:25,,,,,
2018/11/29 21:31,,,,,
2018/11/29 21:37,,,,,
2018/11/29 21:43,,,,,
2018/11/29 21:48,,,,,
2018/11/29 21:54,,,,,
2018/11/29 22:00,,,,,
2018/11/29 22:06,,,,,
2018/11/29 22:12,,,,,
2018/11/29 22:18,,,,,
2018/11/29 22:23,,,,,
2018/11/29 22:30,,,,,
2018/11/29 22:36,,,,,
2018/11/29 22:42,,,,,
2018/11/29 22:48,,,,,
2018/11/29 22:55,,,,,
2018/11/29 23:02,,,,,
2018/11/29 23:08,,,,,
2018/11/29 23:14,,,,,
2018/11/29 23:21,,,,,
2018/11/29 23:27,,,,,
2018/11/29 23:33,,,,,
2018/11/29 23:39,,,,,
2018/11/29 23:44,,,,,
2018/11/29 23:50,,,,,
2018/11/29 23:56,,,,,
2018/11/30 0:01,,,,,
2018/11/30 0:07,,,,,
2018/11/30 0:12,,,,,
2018/11/30 0:19,,,,,
2018/11/30 0:24,,,,,
2018/11/30 0:31,,,,,
2018/11/30 0:37,,,,,
2018/11/30 0:43,,,,,
2018/11/30 0:49,,,,,
2018/11/30 0:55,,,,,
2018/11/30 1:01,,,,,
2018/11/30 1:06,,,,,
2018/11/30 1:13,,,,,
2018/11/30 1:20,,,,,
2018/11/30 1:25,,,,,
2018/11/30 1:31,,,,,
2018/11/30 1:37,,,,,
2018/11/30 1:43,,,,,
2018/11/30 1:48,,,,,
2018/11/30 1:55,,,,,
2018/11/30 2:00,,,,,
2018/11/30 2:06,,,,,
2018/11/30 2:11,,,,,
2018/11/30 2:16,,,,,
2018/11/30 2:23,,,,,
2018/11/30 2:30,,,,,
2018/11/30 2:37,,,,,
2018/11/30 2:42,,,,,
2018/11/30 2:48,,,,,
2018/11/30 2:54,,,,,
2018/11/30 3:01,,,,,
2018/11/30 3:06,,,,,
2018/11/30 3:12,,,,,
2018/11/30 3:17,,,,,
2018/11/30 3:23,,,,,
2018/11/30 3:29,,,,,
2018/11/30 3:34,,,,,
2018/11/30 3:40,,,,,
2018/11/30 3:45,,,,,
2018/11/30 3:51,,,,,
2018/11/30 3:56,,,,,
2018/11/30 4:01,,,,,
2018/11/30 4:08,,,,,
2018/11/30 4:15,,,,,
2018/11/30 4:21,,,,,
2018/11/30 4:27,,,,,
2018/11/30 4:33,,,,,
2018/11/30 4:39,,,,,
2018/11/30 4:45,,,,,
2018/11/30 4:52,,,,,
2018/11/30 4:58,,,,,
2018/11/30 5:05,,,,,
2018/11/30 5:11,,,,,
2018/11/30 5:18,,,,,
2018/11/30 5:24,,,,,
2018/11/30 5:30,,,,,
2018/11/30 5:36,,,,,
2018/11/30 5:43,,,,,
2018/11/30 5:49,,,,,
2018/11/30 5:56,,,,,
2018/11/30 6:01,,,,,
2018/11/30 6:06,,,,,
2018/11/30 6:13,,,,,
2018/11/30 6:19,,,,,
2018/11/30 6:25,,,,,
2018/11/30 6:30,,,,,
2018/11/30 6:35,,,,,
2018/11/30 6:42,,,,,
2018/11/30 6:48,,,,,
2018/11/30 6:55,,,,,
2018/11/30 7:01,,,,,
2018/11/30 7:07,,,,,
2018/11/30 7:12,,,,,
2018/11/30 7:19,,,,,
2018/11/30 7:26,,,,,
2018/11/30 7:32,,,,,
2018/11/30 7:38,,,,,
2018/11/30 7:44,,,,,
2018/11/30 7:50,,,,,
2018/11/30 7:56,,,,,
2018/11/30 8:02,,,,,
2018/11/30 8:08,,,,,
2018/11/30 8:15,,,,,
2018/11/30 8:20,,,,,
2018/11/30 8:26,,,,,
2018/11/30 8:32,,,,,
2018/11/30 8:39,,,,,
2018/11/30 8:45,,,,,
2018/11/30 8:51,,,,,
2018/11/30 8:58,,,,,
2018/11/30 9:05,,,,,
2018/11/30 9:10,,,,,
2018/11/30 9:16,,,,,
2018/11/30 9:22,,,,,
2018/11/30 9:29,,,,,
2018/11/30 9:36,,,,,
2018/11/30 9:41,,,,,
2018/11/30 9:48,,,,,
2018/11/30 9:53,,,,,
2018/11/30 9:59,,,,,
2018/11/30 10:04,,,,,
2018/11/30 10:10,,,,,
2018/11/30 10:16,,,,,
2018/11/30 10:21,,,,,
2018/11/30 10:27,,,,,
2018/11/30 10:33,,,,,
2018/11/30 10:39,,,,,
2018/11/30 10:46,,,,,
2018/11/30 10:52,,,,,
2018/11/30 10:57,,,,,
2018/11/30 11:03,,,,,
2018/11/30 11:08,,,,,
2018/11/30 11:13,,,,,
2018/11/30 11:19,,,,,
2018/11/30 11:26,,,,,
2018/11/30 11:32,,,,,
2018/11/30 11:37,,,,,
2018/11/30 11:43,,,,,
2018/11/30 11:50,,,,,
2018/11/30 11:55,,,,,
2018/11/30 12:01,,,,,
2018/11/30 12:07,,,,,
2018/11/30 12:12,,,,,
2018/11/30 12:18,,,,,
2018/11/30 12:24,,,,,
2018/11/30 12:30,,,,,
2018/11/30 12:35,,,,,
2018/11/30 12:41,,,,,
2018/11/30 12:46,,,,,
2018/11/30 12:52,,,,,
2018/11/30 12:58,,,,,
2018/11/30 13:04,,,,,
2018/11/30 13:11,,,,,
2018/11/30 13:18,,,,,
2018/11/30 13:24,,,,,
2018/11/30 13:31,,,,,
2018/11/30 13:37,,,,,
2018/11/30 13:44,,,,,
2018/11/30 13:50,,,,,
2018/11/30 13:55,,,,,
2018/11/30 14:01,,,,,
2018/11/30 14:07,,,,,
2018/11/30 14:12,,,,,
2018/11/30 14:18,,,,,
2018/11/30 14:24,,,,,
2018/11/30 14:30,,,,,
2018/11/30 14:36,,,,,
2018/11/30 14:41,,,,,
2018/11/30 14:47,,,,,
2018/11/30 14:53,,,,,
2018/11/30 14:58,,,,,
2018/11/30 15:05,,,,,
2018/11/30 15:10,,,,,
2018/11/30 15:16,,,,,
2018/11/30 15:23,,,,,
2018/11/30 15:28,,,,,
2018/11/30 15:33,,,,,
2018/11/30 15:40,,,,,
2018/11/30 15:46,,,,,
2018/11/30 15:52,,,,,
2018/11/30 15:57,,,,,
2018/11/30 16:02,,,,,
2018/11/30 16:08,,,,,
2018/11/30 16:13,,,,,
2018/11/30 16:19,,,,,
2018/11/30 16:25,,,,,
2018/11/30 16:31,,,,,
2018/11/30 16:38,,,,,
2018/11/30 16:43,,,,,
2018/11/30 16:48,,,,,
2018/11/30 16:54,,,,,
2018/11/30 16:59,,,,,
2018/11/30 17:04,,,,,
2018/11/30 17:11,,,,,
2018/11/30 17:17,,,,,
2018/11/30 17:22,,,,,
2018/11/30 17:27,,,,,
2018/11/30 17:33,,,,,
2018/11/30 17:39,,,,,
2018/11/30 17:45,,,,,
2018/11/30 17:51,,,,,
2018/11/30 17:56,,,,,
2018/11/30 18:01,,,,,
2018/11/30 18:07,,,,,
2018/11/30 18:13,,,,,
2018/11/30 18:20,,,,,
2018/11/30 18:27,,,,,
2018/11/30 18:33,,,,,
2018/11/30 18:39,,,,,
2018/11/30 18:44,,,,,
2018/11/30 18:51,,,,,
2018/11/30 18:58,,,,,
2018/11/30 19:04,,,,,
2018/11/30 19:10,,,,,
2018/11/30 19:15,,,,,
2018/11/30 19:21,,,,,
2018/11/30 19:28,,,,,
2018/11/30 19:34,,,,,
2018/11/30 19:39,,,,,
2018/11/30 19:45,,,,,
2018/11/30 19:51,,,,,
2018/11/30 19:58,,,,,
2018/11/30 20:04,,,,,
2018/11/30 20:10,,,,,
2018/11/30 20:16,,,,,
2018/11/30 20:23,,,,,
2018/11/30 20:29,,,,,
2018/11/30 20:36,,,,,
2018/11/30 20:41,,,,,
2018/11/30 20:48,,,,,
2018/11/30 20:53,,,,,
2018/11/30 21:00,,,,,
2018/11/30 21:07,,,,,
2018/11/30 21:12,,,,,
2018/11/30 21:18,,,,,
2018/11/30 21:24,,,,,
2018/11/30 21:30,,,,,
2018/11/30 21:36,,,,,
2018/11/30 21:41,,,,,
2018/11/30 21:47,,,,,
2018/11/30 21:53,,,,,
2018/11/30 21:59,,,,,
2018/11/30 22:05,,,,,
2018/11/30 22:10,,,,,
2018/11/30 22:16,,,,,
2018/11/30 22:23,,,,,
2018/11/30 22:29,,,,,
2018/11/30 22:35,,,,,
2018/11/30 22:40,,,,,
2018/11/30 22:47,,,,,
2018/11/30 22:53,,,,,
2018/11/30 22:59,,,,,
2018/11/30 23:04,,,,,
2018/11/30 23:11,,,,,
2018/11/30 23:17,,,,,
2018/11/30 23:23,,,,,
2018/11/30 23:30,,,,,
2018/11/30 23:37,,,,,
2018/11/30 23:44,,,,,
2018/11/30 23:49,,,,,
2018/11/30 23:56,,,,,
2018/12/1 0:01,,,,,
2018/12/1 0:07,,,,,
2018/12/1 0:14,,,,,
2018/12/1 0:19,,,,,
2018/12/1 0:24,,,,,
2018/12/1 0:30,,,,,
2018/12/1 0:37,,,,,
2018/12/1 0:42,,,,,
2018/12/1 0:49,,,,,
2018/12/1 0:54,,,,,
2018/12/1 1:00,,,,,
2018/12/1 1:07,,,,,
2018/12/1 1:14,,,,,
2018/12/1 1:21,,,,,
2018/12/1 1:26,,,,,
2018/12/1 1:33,,,,,
2018/12/1 1:38,,,,,
2018/12/1 1:45,,,,,
2018/12/1 1:51,,,,,
2018/12/1 1:56,,,,,
2018/12/1 2:03,,,,,
2018/12/1 2:09,,,,,
2018/12/1 2:15,,,,,
2018/12/1 2:20,,,,,
2018/12/1 2:26,,,,,
2018/12/1 2:32,,,,,
2018/12/1 2:38,,,,,
2018/12/1 2:44,,,,,
2018/12/1 2:50,,,,,
2018/12/1 2:57,,,,,
2018/12/1 3:03,,,,,
2018/12/1 3:09,,,,,
2018/12/1 3:15,,,,,
2018/12/1 3:21,,,,,
2018/12/1 3:26,,,,,
2018/12/1 3:32,,,,,
2018/12/1 3:37,,,,,
2018/12/1 3:44,,,,,
2018/12/1 3:49,,,,,
2018/12/1 3:56,,,,,
2018/12/1 4:01,,,,,
2018/12/1 4:07,,,,,
2018/12/1 4:13,,,,,
2018/12/1 4:19,,,,,
2018/12/1 4:26,,,,,
2018/12/1 4:32,,,,,
2018/12/1 4:38,,,,,
2018/12/1 4:44,,,,,
2018/12/1 4:49,,,,,
2018/12/1 4:55,,,,,
2018/12/1 5:01,,,,,
2018/12/1 5:06,,,,,
2018/12/1 5:12,,,,,
2018/12/1 5:19,,,,,
2018/12/1 5:24,,,,,
2018/12/1 5:30,,,,,
2018/12/1 5:36,,,,,
2018/12/1 5:42,,,,,
2018/12/1 5:48,,,,,
2018/12/1 5:54,,,,,
2018/12/1 5:59,,,,,
2018/12/1 6:06,,,,,
2018/12/1 6:12,,,,,
2018/12/1 6:19,,,,,
2018/12/1 6:25,,,,,
